Ad ID,Ad Text,Ad Landing Page,Ad Targeting Location,Excluded Connections,Age,Language,Placements,People Who Match,Friends of Connections,Ad Impressions,Ad Clicks,Ad Spend,Ad Creation Date,Ad End Date
690,Every man should stand for our borders! Join!,https://www.facebook.com/Secured-Borders-757183957716200/,United States: New Mexico; Arizona (+25 mi) Texas,Exclude people who like Secured Borders,15 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"11,481",873,"15,088.78 RUB",09/20/16 07:06:40 AM PDT,N/A
1840,"Killary Clinton will never understand what it feels like to lose the person you
love for the sake of your country. Honoring the high cost paid by so many
families to protect our freedom. Buy a T-shirt - help a veteran: Veterans USA
Funnylnst",https://www.instagram.com/veterans—us/,United States,N/A,18 - 65+,English (US),Instagram Feed,"Interests: Iraq and Afghanistan Veterans of America,
Vietnam Veterans of America Foundation, Veterans For America, Support our
troops, US Military Veterans, Vietnam Veterans of America, Support Our
Veterans, Concerned Veterans for America or Supporting Our Veterans",N/A,"17,654",517,"3,083.95 RUB",08/17/16 12:14:05 AM PDT,N/A
1837,"Honoring the high cost paid by so many families to protect our freedom. Buy a
T-shirt - help a veteran: Veterans USA Funnylnst",https://www.instagram.com/veterans—us/,United States,N/A,18 - 65+,English (US),Instagram Feed,"Interests: Iraq and Afghanistan Veterans of America,
Vietnam Veterans of America Foundation, Veterans For America, Support our
troops, US Military Veterans, Vietnam Veterans of America, Support Our
Veterans, Concerned Veterans for America or Supporting Our Veterans",N/A,"3,600",109,676.34 RUB,08/16/16 05:22:11 AM PDT,N/A
65,"Two years have passed since August 11, 2014, the date. when 25-year-old
Ezell Ford was mur Justice For Ezell Ford And Donnell Thompson",https://www.facebook.com/events/1702267153358101/,"United States: Los Angeles (+40 km) California
Interests: BlackNews.com, Black History Month or African-American history",N/A,18 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"41,395","1,734","14,881.75 RUB",08/04/16 07:25:31 AM PDT,08/20/16 07:25:28 AM PDT
1568,"If you allergic to bad cops. please DO NOT WATCH the video below!!'
We found old dashcam footage has revealed the startling moment a Texas
trooper ran toward a motorcyclist following a high-speed chase, leaped into
the air and karate kicked him to the ground.
The incident unfolded in December 2012 after Martinez, a 10-year veteran
trooper, took chase when 25-year-old Steven Gaydos ran a stop sign near
Houston.
Apparently this Texas deputy wanted to go back to the good old days and
show off his fancy moves by jumping in the air and kicking this guy who was
already surrendering off his motorcycle.
Wow, bad cops with Rambo mentality issues should be dismissed and
forbidden from ever owning any firearm again. period!",https://www.facebook.com/Dont-Shoot-1157233400960126/,United States: Minneapolis (+50 mi) Minnesota,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,08/10/16 04:40:47 AM PDT,08/11/16 04:40:43 AM PDT
1700,"O000ps seems like someone screwed up!
Salute our brave and smart cops who mistake man's member for a deadly
weapon. Follow US and stay WOKE!",https://www.facebook.com/AmericanCops-1667165370195771/,"United States: Chicago(+40 km) Illinois; Baton Rouge(+40 km)
Louisiana; Baltimore (+40 km) Maryland; Cleveland (+40 km) Ohio",N/A,13 - 60,N/A,Instagram Feed,"Interests: Black Power, Fight the Power, Black Panther
Party, Slavery by Another Name, Malcolm X or Cop Block",N/A,"36,585",765,"5,590.68 RUB",07/12/16 07:44:02 AM PDT,N/A
1695,I didn't believe the media. SO I BECAME ONE. Follow!,https://www.facebook.com/BlackIuive-1725227467722991/,United States: Louisiana: Minnesota,N/A,13 - 60,N/A,Instagram Feed,"Interests: Black Power.. Fight the Power, Black Panther
Party.. Slavery by Another Name, Malcolm X or Cop Block",N/A,"36,601",920,4.942.38 RUB,07/11/16 02:41:37 AM PDT,N/A
2402,"October 22 is the National Day of Protest. October 22nd is a day that people
around the nation have mobilized every year since 1996 for a National Day of
Protest to Stop Police Brutality, Repression and the Criminalization of a
Generation.
Here in Charlotte, this problem appears especially hard. A number of victims
and quantity of cases, where justice wasn't served - horrifies. The most well-
known case is shooting of Jonathan Ferrell, an unarmed black man who was
shot ten times and killed. Or situation with Daniel Kevin Harris, a deaf man,
who just couldn't explain a thing, before he was shot.
We need to use our right to protest to demand the authorities and police
representatives, to do, the thing they are supposed to do! To protect and
serve! Not to kill, damage and cripple!
Join us on October 22, in Charlotte, 600 East Trade Street, just between
Charlotte City hall and Charlotte-Mecklenburg Police Department. National
Day of Protest. Charlotte, NC",https://www.facebook.com/blackmattersus.mvmnt/,- Living In: United States: Charlotte (+25 mi) North Carolina,N/A,16 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"16,515","1,069","8,853.52 RUB",09/22/16 04:36:16 AM PDT,10/22/16 04:18:29 AM PDT
2405,"Justin Green, the Tulsa County Deputy has disclosed that Betty Shelby
similarly used lethal force in 2010 when she was serving a warrant to a
suspect. The Tulsa County Sheriff has revealed that Betty Shelby worked for
them for four years until her joining the police service in 2011. It is on record
that during Police Fatal Killing: Officer Betty Shelby Is Known For Using
Excessive Force I BM BM","https://blackmattersus.com/16388-police-fatal-killing-officer-betty-shelby-is-
known-for-using-excessive-force/",- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",Interests: Human rights or Social justice,N/A,0,0,None,09/28/16 02:04:20 AM PDT,09/26/16 06:15:37 AM PDT
2304,"43-year-old Keith Lamont Scott was fatally shot by police Tuesday afternoon
at an apartment complex in Charlotte. The man was disabled, according to his
family. Scott was waiting for his son to come home from school when police
arrived at the apartment complex and shot him.
The killer cop named Brentley Vinson from Metro Division has been placed on
paid Administrative Leave.
Raise up with us to demand justice for Keith Lamont Scott and his family on
Saturday, September 24 at 12 pm! Justice For Keith Lamont Scott",https://www.facebook.com/events/1640068636323203/,- Living In: United States: Charlotte (+25 mi) North Carolina,N/A,16 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"22,818","3,908","6,000.00 RUB",09/21/16 01:15:29 AM PDT,09/24/16 01:09:53 AM PDT
2291,1 see a danger to their lives every single day.,https://www.facebook.com/blackmattersus.mvmnt/,United States,N/A,16 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices","Interests: Pan-Africanism, Black Power or Black Panther
Party",N/A,556,54,249.77 RUB,09/23/16 04:27:59 AM PDT,09/26/16 04:21:20 AM PDT
1569,"What's the difference between USA cops and EU cops?
That's a fact that US police officers are bad trained. Cops are programmed to
take innocent lives. Cops here in America play God. They believe they are
judge, jury and executioner, and if someone disobeys them or breaks the law,
it is their job to punish that person. They believe it is justifiable to shoot
someone who is not a threat simply because that person ""deserves it"" in their
eyes.
It will be hard to find the same approach in any other country. So what's the
difference? The difference in mindset, American cops truly believe they will
get away with it.
In comparison with other countries, particularly in the UK, cops understand
that their job is to apprehend, NOT PUNISH. They do not try to shoot you,
they understand that they are not the jury and this is not their job.
Bad that America trained not like this!???","https://www.facebook.com/Dont-Shoot-1157233400960126/
AdTargetingCustomAudience:Lookalike(US,1%)-tr",N/A,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"12,013","1,364",700.00 RUB,08/10/16 04:40:12 AM PDT,08/11/16 04:40:10 AM PDT
2397,"The video is circulating across the internet allegedly depicting a white NYPD
officer raping a black 15-year-old girl in a jail cell. According to some sources,
the incident took place in South Africa. However, there are some crucial
points that are hidden from the society. A shocking video went viral of an on-
duty white cop raping a young black teen in a jail, collecting numerous
comments. Firstly; in the description box, it was w Major mismatches in the
story of white cop raping 15 yo black girl I BM BM",https://www.facebook.com/blackmattersus.mvmnt/,- Living In: United States,N/A,16 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Black Power, Black Panther Party or Cop Block",N/A,0,0,None,09/30/16 07:58:32 AM PDT,10/03/16 07:58:31 AM PDT
477,"Hillary Clinton is the co-author of Obama's anti-police and anti-Constitutional
propaganda Down With Hillary!",https://www.facebook.com/events/1139813819411853/,"United States: New York (+40 km) New York
Interests: Donald Trump, Donald Trump for President or Donald Trump Jr.",N/A,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"15,255","1,312","14,705.68 RUB",07/12/16 02:52:38 AM PDT,07/23/16 02:52:36 AM PDT
715,"America's slowly but surely shifting towards turning into islamic state. Our
president and our government are pro-islamic and don't want America to
believe in our one and only Lord Jesus Christ. Texas will never keep step with
U.S.
Texas stays Christian even when odds are against us.",https://www.facebook.com/Heart-of-Texas-761114847343674/,United States: Houston (+50 mi) Texas,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",Interests: Texas,N/A,0,0,None,08/26/16 04:13:50 AM PDT,05/11/16 06:11:15 AM PDT
2261,"Amazing Beyonce protested against gun violence during her performance in
the Video Music Awards. The popular singer showed her disapproval of the
recent gun violence in the country through her VMA performance. Beyonce,
while performing a number of songs fro Beyonce Protests Against Police
Brutality In VMA Performance I Black Matters BM","https://blackmattersus.com/14732-beyonce-promotes-anti-police-brutality-in-
vma-performance/","- Living In: United States: Detroit (+35 mi) Michigan
Interests: Martin Luther King, Jr., African-American Civil Rights Movement
(1954-68), African-American history or Malcolm X",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,566,50,450.94 RUB,08/30/16 07:24:34 AM PDT,08/31/16 07:24:32 AM PDT
1106,"On October 15, 1966, Bobby Seale and Huey P. Newton have founded BPP.
Their idea was simple - we can't just talk to make the change, we must take
action. They started to monitor the behavior of police officers and challenge
police brutality in Oakland, California. And they succeeded. Unfortunately, the
government and especially Federal Bureau of Investigation called the party
""the greatest threat to the internal security of the country"". They tried to close
it, to incarcerate BPP's participants, and in 1982 the original party was
dissolved.
50 years have passed since BBP's foundation, but the situation in the country
stills the same. Cops are shooting Blacks. It spreads through all the country
like the disease. Nowadays we need Black Panthers as never before. We
need a strong hand that can protect us, that can keep our people safe, that
can make Black Lives really matter.
Let's get together and celebrate the 50th anniversary of the party that has
made the change. Let's honor its founders and participants. Let's share their
ideas and ideals! Black Panther Party 50th Anniversary",https://www.facebook.com/events/I094784283992152/,United States: Atlanta (+50 mi) Georgia,N/A,16 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices","Interests: Black Power, Black Panther Party or Black
panther",N/A,"22,839","1,943","4,000.00 RUB",09/29/16 07:13:03 AM PDT,10/14/16 03:00:00 PM PDT
